Recording ID,ISRC,Track Title,Release Date,Pline,Cline,Duration,Preview Link,Apple Link,Apple Composer,Available Stores,YouTube URL
6007429,USA370359383,Fly Away,2004-04-23,2000 Jordantown Records,℗ 2000 Jordantown Records,270640,https://audio-ssl.itunes.apple.com/itunes-assets/Music/f1/49/11/mzm.ubqpsnbs.aac.p.m4a,https://music.apple.com/album/fly-away/6007447?i=6007429&uo=5,,youtube; spotify; amazonmusic; melodyvr; gtl; applemusic; tidal; livexlive,https://www.youtube.com/watch?v=A608889120915584; https://www.youtube.com/watch?v=hFxzKgru2Lk
1292591052,ITR551413784,Homenaje (for Guitar and Piano),2017-10-04,2014 SINFONICA,℗ 2014 SINFONICA,582120,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9b/75/29/9b7529a6-3aa7-3044-fa45-6d8ab95714af/mzaf_1552960316684072151.plus.aac.p.m4a,https://music.apple.com/album/homenaje-for-guitar-and-piano/1292590150?i=1292591052&uo=5,,applemusic; pandora; spotify; iheartradio; melodyvr; deezer; qobuz; tidal; googleplay; amazonmusic,
1554411628,TCJPN2195952,ASMR - 双子のバトルSな妹 VS ヤンデレ妹のお兄ちゃんへの耳かき対決!_pt14 (feat. グミキャンディーASMR),2021-02-19,,℗ 2021 ALL BGM CHANNEL,86293,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/02/fe/5d/02fe5dae-c0a1-e8ca-adb5-0298a172b98a/mzaf_13740401218770721251.plus.aac.p.m4a,https://music.apple.com/album/asmr-%E5%8F%8C%E5%AD%90%E3%81%AE%E3%83%90%E3%83%88%E3%83%ABs%E3%81%AA%E5%A6%B9-vs-%E3%83%A4%E3%83%B3%E3%83%87%E3%83%AC%E5%A6%B9%E3%81%AE%E3%81%8A%E5%85%84%E3%81%A1%E3%82%83%E3%82%93%E3%81%B8%E3%81%AE%E8%80%B3%E3%81%8B%E3%81%8D%E5%AF%BE%E6%B1%BA-pt14-feat-%E3%82%B0%E3%83%9F%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BCasmr/1554411219?i=1554411628&uo=5,,applemusic; amazonmusic,
307422129,GBRDV0900095,This Is Crisis,2009-03-05,2009 A Wolf At Your Door Records,℗ 2009 A Wolf At Your Door Records,265880,https://audio-ssl.itunes.apple.com/itunes-assets/Music/81/86/92/mzm.gtedvphs.aac.p.m4a,https://music.apple.com/album/this-is-crisis/307422108?i=307422129&uo=5,,amazonmusic; googleplay; qobuz; gtl; spotify; youtube; applemusic; tidal,https://www.youtube.com/watch?v=QXSotEzp1ic
1655446834,QZTB22226831,Moonlight,2022-11-19,2022 2130794 Records DK,℗ 2022 2130794 Records DK,185809,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/51/00/4a/51004a39-4194-fe2e-17b4-c3324fba7ae7/mzaf_12899341585553095440.plus.aac.p.m4a,https://music.apple.com/album/moonlight/1655446823?i=1655446834&uo=5,,,
1445385841,USQY51450358,Move Mountains,2018-12-03,2014 Cahban Records,℗ 2014 Cahban Records,194010,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2b/48/bf/2b48bfb3-bd0c-bb99-93a8-4a497f1576d3/mzaf_17900949439542395309.plus.aac.p.m4a,https://music.apple.com/album/move-mountains/1445385837?i=1445385841&uo=5,,pandora; soundcloud; livexlive; tidal; melodyvr; iheartradio; pacemaker; googleplay; youtube; spotify; deezer; trebel; applemusic; amazonmusic,https://www.youtube.com/watch?v=XOoxx35aFIM
1455333259,USCGJ1917761,Jesus Lover,2019-03-06,2019 Ronald Nard,℗ 2019 Ronald Nard,229813,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/bd/12/50/bd1250e8-4133-6a5d-3ac6-5ab41862baf7/mzaf_4100017816190817836.plus.aac.p.m4a,https://music.apple.com/album/jesus-lover/1455333243?i=1455333259&uo=5,,melodyvr; pandora; googleplay; applemusic; spotify; youtube; amazonmusic; tidal,https://www.youtube.com/watch?v=A236680717278585; https://www.youtube.com/watch?v=SsFkNMMyB3g
1628767911,NLCK42215680,54 Road,2022-06-09,,℗ 2022 Planet Rhythm,339741,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/83/5f/fd/835ffde5-32d0-3d86-cfbe-a7f5d25fbe38/mzaf_14727728601745855905.plus.aac.p.m4a,https://music.apple.com/album/54-road/1628767910?i=1628767911&uo=5,,applemusic; spotify; beatport; youtube; soundcloud,https://www.youtube.com/watch?v=W-UYBoX_6C0
286917069,USA560711269,Woohoo!!,2008-08-01,2004 Re:Live,℗ 2004 Re:Live,264867,https://audio-ssl.itunes.apple.com/itunes-assets/Music/26/53/fc/mzm.euwdlaqs.aac.p.m4a,https://music.apple.com/album/woohoo/286916791?i=286917069&uo=5,,youtube; applemusic; amazonmusic; gtl; googleplay; deezer,https://www.youtube.com/watch?v=A766675511473975
1647234556,BEC462217868,Ik Pluk een Ster voor Jou,2022-09-27,2022 D & V,℗ 2022 D & V,"210,427",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/ef/eb/74/efeb74be-9fb9-376e-113e-7b7ea7b31650/mzaf_6483182481341360852.plus.aac.p.m4a,https://music.apple.com/album/ik-pluk-een-ster-voor-jou/1647234387?i=1647234556&uo=5,,youtube,https://www.youtube.com/watch?v=wCBpiy42pHE
432567161,US5WC1100129,Do the Cheetah Stomp,2011-04-15,2009 Goat-Fi Records,℗ 2009 Goat-Fi Records,126040,https://audio-ssl.itunes.apple.com/itunes-assets/Music7/v4/e9/0b/ad/e90badd2-63d4-73bb-203b-8a12bdd8720d/mzaf_8267432101300203247.plus.aac.p.m4a,https://music.apple.com/album/do-the-cheetah-stomp/432567079?i=432567161&uo=5,,applemusic; spotify; youtube; amazonmusic,https://www.youtube.com/watch?v=A137286715500895
1259948648,ITO101624020,Just Relax (Mindfulness Meditation),2017-07-14,2017 Exam Study Music International,℗ 2017 Exam Study Music International,351000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/84/d9/40/84d94026-103b-4023-dd7e-ed315c67f841/mzaf_2074732515393323995.plus.aac.p.m4a,https://music.apple.com/album/just-relax-mindfulness-meditation/1259948621?i=1259948648&uo=5,Giordano Trivellato & Giuliano Sacchetto,applemusic,
1600609543,QZMWW2125578,This Life (feat. Irahy),2021-12-16,,℗ 2021 Champion,179461,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/0a/61/38/0a6138c8-6ba8-31da-6195-6887d21afd24/mzaf_9774055677373509022.plus.aac.p.m4a,https://music.apple.com/album/this-life-feat-irahy/1600609541?i=1600609543&uo=5,Vibeman,youtube,https://www.youtube.com/watch?v=WculpFatKHw
1597297900,JPN292125952,An Afternoon's Japes,2021-11-25,Eximo Music,℗ Eximo Music,120354,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/83/49/1d/83491d75-fe8f-9302-10fc-6b76bb927e18/mzaf_6623901080063230742.plus.aac.p.m4a,https://music.apple.com/album/an-afternoons-japes/1597297672?i=1597297900&uo=5,Eximo Blue,applemusic; amazonmusic,
497706617,GBPQM1200561,"Joy, Love and Tears",2012-01-24,1999-A-One Music,℗ 1999-A-One Music,141573,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/37/10/30/371030c1-dbd0-a9ec-de5a-b6ae2d045835/mzaf_7524513427360904693.plus.aac.p.m4a,https://music.apple.com/album/joy-love-and-tears/497706539?i=497706617&uo=5,,applemusic; spotify,
1674931397,QZWQY2300004,Just a Fool for Love,2023-02-28,2023 IKE HARMON,℗ 2023 IKE HARMON,286253,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/81/63/56/816356a9-8a51-aac2-9a1f-5f902bc5d595/mzaf_5486547500551851215.plus.aac.p.m4a,https://music.apple.com/album/just-a-fool-for-love/1674931058?i=1674931397&uo=5,,,
1654627037,QZTAZ2214647,Change it Up (Blink!),2022-11-15,2022 Kamari,℗ 2022 Kamari,138242,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/73/ee/28/73ee2803-5c6c-e898-3595-655d7b4968c4/mzaf_7466123869546500219.plus.aac.p.m4a,https://music.apple.com/album/change-it-up-blink/1654627036?i=1654627037&uo=5,,,
1655043912,AEA2W2219232,Primp,2022-11-17,2022 decreasecomplex,℗ 2022 decreasecomplex,93649,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1f/f3/dc/1ff3dc6e-8fcb-3d96-8b0b-b87a480d6ce2/mzaf_2741880657476960668.plus.aac.p.m4a,https://music.apple.com/album/primp/1655043910?i=1655043912&uo=5,,,
1545293116,JPB602097372,Dead end,2020-12-17,(P)Blueberry Soda,℗ Blueberry Soda,269200,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/22/92/f2/2292f247-e887-85c5-4877-ea878bf4ccf2/mzaf_10909675401969269141.plus.aac.p.m4a,https://music.apple.com/album/dead-end/1545292625?i=1545293116&uo=5,,,
735283219,GB67V1347401,This Little Light of Mine,2013-10-30,2013 Nostalgia Music Catalog,℗ 2013 Nostalgia Music Catalog,199444,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/c0/ad/22/c0ad2217-2fe9-5ee9-0f59-a463a580629e/mzaf_8557447526663631780.plus.aac.p.m4a,https://music.apple.com/album/this-little-light-of-mine/735283191?i=735283219&uo=5,,,
1615501058,TCJPR2244974,アネモネ,2022-03-22,,℗ 2022 LOHIVE inc.,192316,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/aa/4c/44/aa4c44ab-9194-aa31-82ad-606a5e5b48d5/mzaf_17240237372786614917.plus.aac.p.m4a,https://music.apple.com/album/%E3%82%A2%E3%83%8D%E3%83%A2%E3%83%8D/1615500813?i=1615501058&uo=5,k-not & Almond,amazonmusic; youtube; spotify; applemusic,https://www.youtube.com/watch?v=wsVwrGm0PLc
1561564780,QZES72131350,Chemin unique,2021-04-05,2021 Varia records,℗ 2021 Varia records,309333,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/10/e5/81/10e581e6-db32-b22f-aee0-d677e98479a6/mzaf_9466909716749761406.plus.aac.p.m4a,https://music.apple.com/album/chemin-unique/1561564385?i=1561564780&uo=5,,spotify,
1637350632,QZMEP2297742,SMOKING KILLS (feat. Lil KV),2022-07-31,2022 3603850 Records DK,℗ 2022 3603850 Records DK,87429,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/df/e1/be/dfe1be5a-7a7b-8117-bc61-97a57383013c/mzaf_13687194740643681810.plus.aac.p.m4a,https://music.apple.com/album/smoking-kills-feat-lil-kv/1637350631?i=1637350632&uo=5,,youtube; pandora; amazonmusic,https://www.youtube.com/watch?v=7zXnCx7QA1c
1666652530,US83Z2301607,Drinking Alone in the Moonlight,2023-01-19,2022 M-Sol DEEP,℗ 2022 M-Sol DEEP,362034,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/e6/c9/20/e6c920bb-7e0c-47d4-8777-a6b268cdd85e/mzaf_9297645739632317688.plus.aac.p.m4a,https://music.apple.com/album/drinking-alone-in-the-moonlight/1666652520?i=1666652530&uo=5,,,
1499121037,TCABW1487591,Whole Life in a Pocket,2020-02-14,2010 The Pollywogs,℗ 2010 The Pollywogs,194403,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/df/74/47/df744758-fdf5-25d4-efed-c8cb6bb3ff19/mzaf_10785629646453044636.plus.aac.p.m4a,https://music.apple.com/album/whole-life-in-a-pocket/1499120657?i=1499121037&uo=5,Bryan Kessler,amazonmusic; applemusic; deezer; spotify; youtube,https://www.youtube.com/watch?v=9bHW3-6bZqM; https://www.youtube.com/watch?v=A367843689907525
1584946152,QZMEN2151373,Siempre Fue Así,2021-09-08,2021 Blisters Records 2021,℗ 2021 Blisters Records 2021,189480,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/11/a0/fe/11a0fe06-cb48-d2b8-4253-81cf6e9bfa88/mzaf_14676040068983501610.plus.aac.p.m4a,https://music.apple.com/album/siempre-fue-as%C3%AD/1584946151?i=1584946152&uo=5,Martin Diaz; Bruno Fernandez; Leonardo Di Menza & Álvaro Cecilio,spotify; youtube,https://www.youtube.com/watch?v=Z-7bB0jA6p8; https://www.youtube.com/watch?v=2SNouAOMdjg
300548583,AUDD30801889,Beautiful Italy,2008-12-18,,℗ 2008 Timeless Music Company,157373,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/f2/44/d8/f244d8d3-5320-a162-3776-721e82698d6a/mzaf_5498352360136924220.plus.aac.p.m4a,https://music.apple.com/album/beautiful-italy/300548503?i=300548583&uo=5,,applemusic,
1649517654,INE182221818,Raguvar Ke Kario Chuman,2022-10-12,,℗ 2022 Ganga Digital,227640,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b1/28/c0/b128c008-ac2a-ebb1-c65a-b378b0fe3212/mzaf_14834094038229724483.plus.aac.p.m4a,https://music.apple.com/album/raguvar-ke-kario-chuman/1649517652?i=1649517654&uo=5,,,
328132005,FR6V80967136,L?Amour Incompris,2009-08-20,2009 Cugate ltd.,℗ 2009 Cugate ltd.,202080,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/d7/c3/f7/d7c3f780-f34c-fb77-631d-7d93a2d3d5f4/mzaf_7275799576602256249.plus.aac.p.m4a,https://music.apple.com/album/l-amour-incompris/328131381?i=328132005&uo=5,,,
1210894245,TCACY1714438,The Things I Feel for You,2017-03-01,,℗ 2017 Maceman Entertainment,311013,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview111/v4/c8/cb/cb/c8cbcbf9-e284-50aa-798b-a7ab62405035/mzaf_854249635162647471.plus.aac.p.m4a,https://music.apple.com/album/the-things-i-feel-for-you/1210893937?i=1210894245&uo=5,,spotify; youtube,https://www.youtube.com/watch?v=A368882028476445
1083893947,DEE700001773,"A, B, C, D, E, F, G",2016-02-12,2005 BT-Music,℗ 2010 BT-Music,69613,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/a1/74/d4a174bd-ea1e-87ec-e517-466497ffd31f/mzaf_1593396272806652754.plus.aac.p.m4a,https://music.apple.com/album/a-b-c-d-e-f-g/1083892799?i=1083893947&uo=5,,tidal; applemusic; googleplay; gtl; amazonmusic; youtube; pandora; spotify,https://www.youtube.com/watch?v=bMcG9U6dNN0; https://www.youtube.com/watch?v=KFjSTd7u0jo
1039944087,NLMN21100012,Smooth (feat. Brownie Dutch),2015-09-14,,℗ 2015 Spec entertainment,230060,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4d/5a/a9/4d5aa9f1-bc28-2d8e-3bf6-a152882a63c8/mzaf_18309833085120937216.plus.aac.p.m4a,https://music.apple.com/album/smooth-feat-brownie-dutch/1039943919?i=1039944087&uo=5,,youtube; spotify; applemusic,https://www.youtube.com/watch?v=qg7D6UE0XmU
1452252749,GBF079041507,"Introduction, Theme & Variations",2019-02-11,1991 Decca Music Group Limited,℗ 1991 Decca Music Group Limited,379173,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/40/e3/2c/40e32ce8-0abd-688b-47df-2007140202fb/mzaf_12826046550400733873.plus.aac.p.m4a,https://music.apple.com/album/introduction-theme-variations/1452252723?i=1452252749&uo=5,,gtl; googleplay; primephonic; deezer; amazonmusic; youtube; spotify; tidal; qobuz; midwesttape; pandora; melodyvr; applemusic; idagio,https://www.youtube.com/watch?v=UFBD_6y9Gw
1544214283,QM6DC1864187,Rosendo Lazo,2020-12-10,2018 IMT Records,℗ 2018 IMT Records,204027,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/63/a3/12/63a3125d-3c47-26e2-893d-4fa92e63b243/mzaf_6377564027962070426.plus.aac.p.m4a,https://music.apple.com/album/rosendo-lazo/1544213941?i=1544214283&uo=5,,spotify; deezer; pandora; melodyvr; trebel; gtl; youtube; securustechnologies; boomplay; googleplay; tidal; applemusic; iheartradio; amazonmusic,https://www.youtube.com/watch?v=O3iPPR8mX1M; https://www.youtube.com/watch?v=A212404732299416; https://www.youtube.com/watch?v=QrWp2C8Jq1I
1536012446,QZMEP2044371,Love Is a Drug (feat. Bem),2020-10-15,2020 Underrated Prodigy,℗ 2020 Underrated Prodigy,194000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/55/45/f3/5545f3c4-6de1-f2ca-c884-13a1c5b54b2f/mzaf_15177541222358338796.plus.aac.p.m4a,https://music.apple.com/album/love-is-a-drug-feat-bem/1536012443?i=1536012446&uo=5,Santos Torres,soundcloud; applemusic; youtube; spotify,https://www.youtube.com/watch?v=g5vwXcd6sag
1655965993,QZTB22298336,Shteits Oif,2022-11-22,2022 Suki & Ding Productions,℗ 2022 Suki & Ding Productions,245159,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/66/f4/aa/66f4aaa2-59a5-96b0-efb4-d98adf3c7b4e/mzaf_14825282241958250050.plus.aac.p.m4a,https://music.apple.com/album/shteits-oif/1655965992?i=1655965993&uo=5,,,
1522358106,QZMEV2051515,Thug Vibe,2020-07-06,,℗ 2020 BFG ent.,174681,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e8/a4/23/e8a42344-f6df-3041-a86c-1b03f3b9b901/mzaf_11455013524467706251.plus.aac.p.m4a,https://music.apple.com/album/thug-vibe/1522357857?i=1522358106&uo=5,,googleplay; spotify; iheartradio; melodyvr; amazonmusic; soundcloud; tidal; deezer; youtube; applemusic,https://www.youtube.com/watch?v=s4ChEftWNYE
1241934843,BGA261776112,San Juanitos,2017-05-29,2004 Old vinyl,℗ 2004 Old vinyl,312242,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1f/63/14/1f63143d-f88e-b02d-4b32-8a24a3c91923/mzaf_16803962814659720698.plus.aac.p.m4a,https://music.apple.com/album/san-juanitos/1241934641?i=1241934843&uo=5,,tidal; googleplay; applemusic; deezer; youtube; spotify; amazonmusic,https://www.youtube.com/watch?v=A222510225623656; https://www.youtube.com/watch?v=uO2vgRheOEY
1616904368,DEQS92200536,Ich hab euch gesehen,2022-03-30,℗ 2022 Telamo Musik & Unterhaltung GmbH,℗ 2022 Telamo Musik & Unterhaltung GmbH,181819,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f7/f7/87/f7f78756-5d58-40f6-850b-080fe4c99efd/mzaf_3530569059420428807.plus.aac.p.m4a,https://music.apple.com/album/ich-hab-euch-gesehen/1616903800?i=1616904368&uo=5,,youtube; spotify; amazonmusic; deezer; soundcloud; melodyvr; applemusic; tidal; pandora,https://www.youtube.com/watch?v=szkBHIINHyI; https://www.youtube.com/watch?v=319clO2Y52w
462039099,USA371401960,Hot Banana,2011-09-01,2011 Master Classics Records,℗ 2011 Master Classics Records,"141,253",https://audio-ssl.itunes.apple.com/itunes-assets/Music/08/29/27/mzm.peqdtccb.aac.p.m4a,https://music.apple.com/album/hot-banana/462039087?i=462039099&uo=5,,tidal; deezer; youtube; amazonmusic; applemusic; spotify; pandora,https://www.youtube.com/watch?v=3PVMD2c4CYE
694144414,GBAYC9003684,"Piano Concerto No. 2 in A Major, S. 125: I. Adagio sostenuto assai",2013-08-26,"1980 Warner Classics, Warner Music UK Ltd Digital remastering (p) 1990 Warner Classics, Warner Music UK Ltd",℗ This compilation  2011 EMI Records Ltd.,307347,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bb/c4/40/bbc44075-8e93-cac8-ce79-a8eda9d0793b/mzaf_12890112377217446813.plus.aac.p.m4a,https://music.apple.com/album/piano-concerto-no-2-in-a-major-s-125-i-adagio-sostenuto-assai/694144251?i=694144414&uo=5,Franz Liszt,idagio; applemusic; googleplay; pandora; gtl; midwesttape; spotify; amazonmusic; youtube; qobuz; tidal,https://www.youtube.com/watch?v=UcD4reBr6uU; https://www.youtube.com/watch?v=NdsJ86BKIrw; https://www.youtube.com/watch?v=A422261162123339; https://www.youtube.com/watch?v=brUGxb2nRw; https://www.youtube.com/watch?v=vI3qCsh01Gw; https://www.youtube.com/watch?v=CyOGJioHnNA
1481495353,EGA1K1913150,Ensan Greaa,2019-09-26,2019 Arpu Plus,℗ 2019 Arpu Plus,224562,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3b/f4/98/3bf498ba-46f4-1852-4e10-d351dfb6faa8/mzaf_13285320475725347510.plus.aac.p.m4a,https://music.apple.com/album/ensan-greaa/1481495345?i=1481495353&uo=5,,youtube; amazonmusic; applemusic; spotify; iheartradio,https://www.youtube.com/watch?v=S2BNaxzl8eI
1616959300,KEUM77600241,Msichana Wa Elimu,2022-03-30,1976 A.I Records Kenya Limited,"℗ 2022 UMG Recordings, Inc. FP",286718,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/fc/df/e5/fcdfe563-8e79-6931-1981-5a88a954dd0e/mzaf_5765808134937720201.plus.aac.p.m4a,https://music.apple.com/album/msichana-wa-elimu/1616959016?i=1616959300&uo=5,,amazonmusic; pandora; youtube; spotify; gtl; applemusic,https://www.youtube.com/watch?v=gPvbpDuYuWc; https://www.youtube.com/watch?v=Gn50ts3vzjA; https://www.youtube.com/watch?v=0tS0oqTJqU8; https://www.youtube.com/watch?v=nvLKcSOaJ5g
1517896898,USPR79700910,Oración Caribe,2020-06-10,,℗ 1997 Parcha Records,153200,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a3/d1/2e/a3d12e7b-4b3c-7555-4fb1-485d63112903/mzaf_13046987786010458685.plus.aac.p.m4a,https://music.apple.com/album/oraci%C3%B3n-caribe/1517896535?i=1517896898&uo=5,,amazonmusic; youtube; applemusic; gtl,https://www.youtube.com/watch?v=RvvLkAXVSrA
1603807936,AU3VP2200011,Talk,2022-01-07,,℗ 2022 Marc Eight,296000,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/6e/66/71/6e667198-d582-85bb-3b4f-445d170ca8bf/mzaf_12010358332079679063.plus.aac.p.m4a,https://music.apple.com/album/talk/1603807713?i=1603807936&uo=5,Marc Eight,,
713681129,GRE011100050,Tha 'rtho Apopse Na Se Vro,2013-09-22,2011 The copyright in this sound recording is owned by Minos - EMI SA,℗ 2011 The copyright in this sound recording is owned by Minos - EMI SA,203867,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/46/35/66/463566a8-f989-30ad-8839-e15b787486be/mzaf_4792361658280927588.plus.aac.p.m4a,https://music.apple.com/album/tha-rtho-apopse-na-se-vro/713680953?i=713681129&uo=5,Adreas Prezas & Vasilis Kapernaros,iheartradio; deezer; youtube; amazonmusic; applemusic; googleplay; tidal; spotify; livexlive; pandora,https://www.youtube.com/watch?v=GtCz3EOuBck
1472073480,USHM21991003,En las Ramas,2019-07-08,2019 Miguel Isaza,℗ 2019 Miguel Isaza,464973,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/68/84/e1/6884e1f0-72b3-263b-1d94-0c91f81aae6d/mzaf_11542674651252132129.plus.aac.p.m4a,https://music.apple.com/album/en-las-ramas/1472073264?i=1472073480&uo=5,,amazonmusic; youtube,https://www.youtube.com/watch?v=A657848119432044
453156503,GBKQU1149642,Disco Bitch,2011-07-27,2011 Ypslon Rec,℗ 2011 Ypslon Rec,293453,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/dd/4a/cf/dd4acfc2-a417-d4cc-be58-3a9e9095da27/mzaf_1103416895016569969.plus.aac.p.m4a,https://music.apple.com/album/disco-bitch/453156485?i=453156503&uo=5,,youtube; gtl; tidal; googleplay; applemusic,https://www.youtube.com/watch?v=A377336357714931; https://www.youtube.com/watch?v=mmjjBlVlQKs; https://www.youtube.com/watch?v=TPWNWaNWnOo
